,plotID,errorLocation,errorType,errorMsg
164,STREATHAM_S10_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S10_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
165,STREATHAM_S10_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S10_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
166,STREATHAM_S10_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S10_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
167,STREATHAM_S10_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S10_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
168,STREATHAM_S9.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
169,STREATHAM_S9.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
170,STREATHAM_S9.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
171,STREATHAM_S9.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
172,STREATHAM_S9.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
173,STREATHAM_S9.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
174,STREATHAM_S9.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
175,STREATHAM_S9.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
176,STREATHAM_S9.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
177,STREATHAM_S9.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
178,STREATHAM_S9.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
179,STREATHAM_S9.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
180,STREATHAM_S9.3_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.3_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
181,STREATHAM_S9.3_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.3_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
182,STREATHAM_S9.3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
183,STREATHAM_S9.3_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.3_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
184,STREATHAM_S9.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
185,STREATHAM_S9.3_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S9.3_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
186,STREATHAM_S6.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
187,STREATHAM_S6.1_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.1_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
188,STREATHAM_S6.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
189,STREATHAM_S6.1_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.1_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
190,STREATHAM_S6.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
191,STREATHAM_S6.1_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.1_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
192,STREATHAM_S6.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
193,STREATHAM_S6.2_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.2_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
194,STREATHAM_S6.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
195,STREATHAM_S6.2_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.2_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
196,STREATHAM_S6.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
197,STREATHAM_S6.2_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S6.2_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
198,STREATHAM_S7_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S7_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
199,STREATHAM_S7_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S7_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
200,STREATHAM_S7_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S7_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
201,STREATHAM_S7_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S7_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
202,STREATHAM_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
203,STREATHAM_S7_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S7_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
204,STREATHAM_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
205,STREATHAM_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
206,STREATHAM_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
207,STREATHAM_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
208,STREATHAM_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
209,STREATHAM_S12_BUFFER_R1,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R1. Please ensure a starting state is initiated for ALL plots prior to data entry
210,STREATHAM_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
211,STREATHAM_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
212,STREATHAM_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
213,STREATHAM_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
214,STREATHAM_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
215,STREATHAM_S12_BUFFER_R2,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R2. Please ensure a starting state is initiated for ALL plots prior to data entry
216,STREATHAM_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
217,STREATHAM_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
218,STREATHAM_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
219,STREATHAM_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
220,STREATHAM_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
221,STREATHAM_S12_BUFFER_R3,checkPlotState,<class 'ValueError'>,There is no entry in the plot state data forSTREATHAM_S12_BUFFER_R3. Please ensure a starting state is initiated for ALL plots prior to data entry
